<http://id.insee.fr/concepts/definition/c2161>	<https://elsst.cessda.eu/id/3/0f2d5c7b-3928-4399-9e93-885d40aabafa>	1.0
<http://id.insee.fr/concepts/definition/c1151>	<https://elsst.cessda.eu/id/3/a5de5aff-4b1c-4f78-bd1d-7e20330342df>	1.0
<http://id.insee.fr/concepts/definition/c1032>	<https://elsst.cessda.eu/id/3/7bb5a8be-a591-466b-858b-dec717199781>	1.0
<http://id.insee.fr/concepts/definition/c1670>	<https://elsst.cessda.eu/id/3/3074492c-7bc6-48b9-8292-d8de611cae53>	1.0
<http://id.insee.fr/concepts/definition/c1473>	<https://elsst.cessda.eu/id/3/dd390fc8-f11a-4f20-946a-47b66f04e0db>	1.0
<http://id.insee.fr/concepts/definition/c2125>	<https://elsst.cessda.eu/id/3/34c0ea78-dd51-47c8-a7c1-4e1e663a8f9c>	1.0
<http://id.insee.fr/concepts/definition/c1671>	<https://elsst.cessda.eu/id/3/9ebade3f-2236-4555-806c-b13f083838cc>	1.0
<http://id.insee.fr/concepts/definition/c1872>	<https://elsst.cessda.eu/id/3/7bbac201-fff2-4bb2-8766-84e671165f22>	1.0
<http://id.insee.fr/concepts/definition/c2243>	<https://elsst.cessda.eu/id/3/d1bceb4d-223d-443f-a069-144ed7f0aa19>	1.0
<http://id.insee.fr/concepts/definition/c1871>	<https://elsst.cessda.eu/id/3/569a46d8-b049-47f9-9f1a-9fd78293cd4c>	1.0
<http://id.insee.fr/concepts/definition/c1632>	<https://elsst.cessda.eu/id/3/c4cb3540-d9a3-4e1e-a3da-c5ab7ef4e7db>	1.0
<http://id.insee.fr/concepts/definition/c1753>	<https://elsst.cessda.eu/id/3/abcac2a6-67a3-46cc-8fb4-0d484020aade>	1.0
<http://id.insee.fr/concepts/definition/c1235>	<https://elsst.cessda.eu/id/3/477c5b2b-de05-422b-9477-fb02ef085605>	1.0
<http://id.insee.fr/concepts/definition/c1796>	<https://elsst.cessda.eu/id/3/101da3ba-0ede-4e67-939e-6996477dcdc0>	1.0
<http://id.insee.fr/concepts/definition/c2203>	<https://elsst.cessda.eu/id/3/cf7d9c00-73ad-46f2-baa5-a083e6bb3f35>	1.0
<http://id.insee.fr/concepts/definition/c1832>	<https://elsst.cessda.eu/id/3/f3f0ccd0-e79b-4801-8c70-cb946c88b717>	1.0
<http://id.insee.fr/concepts/definition/c1116>	<https://elsst.cessda.eu/id/3/2c851a76-40f2-439e-957e-516dfb35ecb4>	1.0
<http://id.insee.fr/concepts/definition/c1314>	<https://elsst.cessda.eu/id/3/b0d606f4-7a23-48aa-afd1-c43f45965090>	1.0
<http://id.insee.fr/concepts/definition/c1757>	<https://elsst.cessda.eu/id/3/862d0526-a543-4b43-b690-82aca7650b6e>	1.0
<http://id.insee.fr/concepts/definition/c2207>	<https://elsst.cessda.eu/id/3/a0de2383-d76d-4585-9bd9-c16a4b5ce0ff>	1.0
<http://id.insee.fr/concepts/definition/c1959>	<https://elsst.cessda.eu/id/3/c57833c7-f3ad-43d5-8ebb-b82b5bcba63f>	1.0
<http://id.insee.fr/concepts/definition/c1182>	<https://elsst.cessda.eu/id/3/2c7545d0-e32a-48cc-a3d0-47fb45bb11a9>	1.0
<http://id.insee.fr/concepts/definition/c2197>	<https://elsst.cessda.eu/id/3/89f63ae1-e052-4213-96e1-97cbba4ef449>	1.0
<http://id.insee.fr/concepts/definition/c2198>	<https://elsst.cessda.eu/id/3/fbcfc826-0f8d-42e5-8b89-cd9edc0403d7>	1.0
<http://id.insee.fr/concepts/definition/c1142>	<https://elsst.cessda.eu/id/3/e85bfd7a-67ed-4eea-9e46-bf991e034aea>	1.0
<http://id.insee.fr/concepts/definition/c1584>	<https://elsst.cessda.eu/id/3/190cc3f1-da93-4e0c-bed1-a2c877c5a641>	1.0
<http://id.insee.fr/concepts/definition/c1066>	<https://elsst.cessda.eu/id/3/6fc0a742-1d7e-4ba9-bc42-30c9ab346f4c>	1.0
<http://id.insee.fr/concepts/definition/c1187>	<https://elsst.cessda.eu/id/3/778dc4e5-2aea-41fb-acbc-f04940788616>	1.0
<http://id.insee.fr/concepts/definition/c1022>	<https://elsst.cessda.eu/id/3/1d04e079-63bd-45df-9e53-4aaba05338d5>	1.0
<http://id.insee.fr/concepts/definition/c1264>	<https://elsst.cessda.eu/id/3/69d605d4-1a74-4921-90ee-7de858f635a1>	1.0
<http://id.insee.fr/concepts/definition/c1223>	<https://elsst.cessda.eu/id/3/d231a89a-3854-43f1-9e8a-d9d61a155b3f>	1.0
<http://id.insee.fr/concepts/definition/c1300>	<https://elsst.cessda.eu/id/3/ffec721e-e688-4a45-b346-d37769cff287>	1.0
<http://id.insee.fr/concepts/definition/c1387>	<https://elsst.cessda.eu/id/3/e20db49e-ee26-4096-af7d-0169795b8373>	1.0
<http://id.insee.fr/concepts/definition/c1864>	<https://elsst.cessda.eu/id/3/3f61cbd7-8107-4d96-91a2-63cb787ebeb7>	1.0
<http://id.insee.fr/concepts/definition/c1149>	<https://elsst.cessda.eu/id/3/6e203c3b-5e54-407c-8bd3-b7ab941e755a>	1.0
<http://id.insee.fr/concepts/definition/c1303>	<https://elsst.cessda.eu/id/3/23906f8c-e5ff-437b-9d8e-5878554f9053>	1.0
<http://id.insee.fr/concepts/definition/c1867>	<https://elsst.cessda.eu/id/3/9066341c-d3d8-4ed4-ad78-69c77e5945da>	1.0
<http://id.insee.fr/concepts/definition/c1669>	<https://elsst.cessda.eu/id/3/ece4e202-094b-4521-96ca-037996fb91e9>	1.0
<http://id.insee.fr/concepts/definition/c1702>	<https://elsst.cessda.eu/id/3/6f628e04-cd98-4e7d-a50c-3078fe506f7f>	1.0
<http://id.insee.fr/concepts/definition/c1306>	<https://elsst.cessda.eu/id/3/06132244-23b0-4ad1-af62-39637c2507f7>	1.0
<http://id.insee.fr/concepts/definition/c1946>	<https://elsst.cessda.eu/id/3/113c8edb-f1a2-4246-86d9-7bb79b75553d>	1.0
<http://id.insee.fr/concepts/definition/c1703>	<https://elsst.cessda.eu/id/3/0b4544e6-6aac-427b-9c2b-6f775233b599>	1.0
<http://id.insee.fr/concepts/definition/c1307>	<https://elsst.cessda.eu/id/3/3338faf1-4d40-4d1a-8799-547bf6d44c26>	1.0
<http://id.insee.fr/concepts/definition/c1094>	<https://elsst.cessda.eu/id/3/b37cc12f-0019-4df4-a0cf-a85df1dcc8e0>	1.0
<http://id.insee.fr/concepts/definition/c2187>	<https://elsst.cessda.eu/id/3/5c43689e-305f-43e8-ba3f-ab6c0ebacf06>	1.0
<http://id.insee.fr/concepts/definition/c1890>	<https://elsst.cessda.eu/id/3/3f13a7a8-5a4f-403b-a462-13fe5d3c5128>	1.0
<http://id.insee.fr/concepts/definition/c1130>	<https://elsst.cessda.eu/id/3/cdb09efd-36c5-4beb-96e4-ed18a5446fcd>	1.0
<http://id.insee.fr/concepts/definition/c1892>	<https://elsst.cessda.eu/id/3/891e0571-65f6-49f9-b631-105d0df1317d>	1.0
<http://id.insee.fr/concepts/definition/c2223>	<https://elsst.cessda.eu/id/3/f886eca4-86c9-4e4d-9e06-0caeb7872f57>	1.0
<http://id.insee.fr/concepts/definition/c1056>	<https://elsst.cessda.eu/id/3/478bde4f-bedd-46ec-b84a-145d94f81973>	1.0
<http://id.insee.fr/concepts/definition/c1452>	<https://elsst.cessda.eu/id/3/28e2d994-4be2-459e-912d-2a4c0a9d2100>	1.0
<http://id.insee.fr/concepts/definition/c1374>	<https://elsst.cessda.eu/id/3/0ab9b6fb-5eef-476b-9005-68f6ef566caa>	1.0
<http://id.insee.fr/concepts/definition/c1498>	<https://elsst.cessda.eu/id/3/6f6941b4-e2bd-4ce5-b82c-75ff2e2f04f9>	1.0
<http://id.insee.fr/concepts/definition/c2221>	<https://elsst.cessda.eu/id/3/769d710e-e68b-4496-90a8-4fa2d4c27d79>	1.0
<http://id.insee.fr/concepts/definition/c2023>	<https://elsst.cessda.eu/id/3/0cf8c816-2471-4472-a9f2-98a85a248ad7>	1.0
<http://id.insee.fr/concepts/definition/c2144>	<https://elsst.cessda.eu/id/3/60890bfc-62b8-46e4-8b44-155edf1723dc>	1.0
<http://id.insee.fr/concepts/definition/c1013>	<https://elsst.cessda.eu/id/3/9b4284c9-72b8-421f-9f84-818a0bc50ad9>	1.0
<http://id.insee.fr/concepts/definition/c1695>	<https://elsst.cessda.eu/id/3/dcd368c4-512d-4804-935f-bee93db0bf73>	1.0
<http://id.insee.fr/concepts/definition/c1973>	<https://elsst.cessda.eu/id/3/c80d7b6c-78b9-4a0e-ab43-941d89888b02>	1.0
<http://id.insee.fr/concepts/definition/c1535>	<https://elsst.cessda.eu/id/3/ce47c686-c73d-4294-8310-dba0cce67c42>	1.0
<http://id.insee.fr/concepts/definition/c1614>	<https://elsst.cessda.eu/id/3/b3e82823-b5e7-45e1-b8e6-54eff9a4b152>	1.0
<http://id.insee.fr/concepts/definition/c1019>	<https://elsst.cessda.eu/id/3/aba40691-6f80-4b3c-ae9b-0eb4d1f56602>	1.0
<http://id.insee.fr/concepts/definition/c1219>	<https://elsst.cessda.eu/id/3/8d7101be-eb1c-4028-b122-d69c240280e8>	1.0
<http://id.insee.fr/concepts/definition/c1084>	<https://elsst.cessda.eu/id/3/4746b7b1-0daa-42cf-b477-6ba90f79b22e>	1.0
<http://id.insee.fr/concepts/definition/c1482>	<https://elsst.cessda.eu/id/3/9b4284c9-72b8-421f-9f84-818a0bc50ad9>	1.0
<http://id.insee.fr/concepts/definition/c1286>	<https://elsst.cessda.eu/id/3/715da575-f07a-4cae-ae19-1fe7aec06992>	1.0
<http://id.insee.fr/concepts/definition/c1168>	<https://elsst.cessda.eu/id/3/b75621fc-56f7-4372-87e6-eb1c0813679f>	1.0
<http://id.insee.fr/concepts/definition/c1442>	<https://elsst.cessda.eu/id/3/e165a2b3-40ab-418e-a2ae-e7f9b9e8f1a9>	1.0
<http://id.insee.fr/concepts/definition/c1684>	<https://elsst.cessda.eu/id/3/1dfbcd2e-5eae-4a89-a7de-828ffd4df347>	1.0
<http://id.insee.fr/concepts/definition/c1400>	<https://elsst.cessda.eu/id/3/0c47bd05-f399-4df3-a69d-184088955a2b>	1.0
<http://id.insee.fr/concepts/definition/c1444>	<https://elsst.cessda.eu/id/3/eeb1e7f0-3d03-44eb-92a6-be1deb859146>	1.0
<http://id.insee.fr/concepts/definition/c1766>	<https://elsst.cessda.eu/id/3/696a6b2e-01ff-4330-a003-d4cb3be5d906>	1.0
<http://id.insee.fr/concepts/definition/c1447>	<https://elsst.cessda.eu/id/3/141ae1af-9273-4f39-9205-fc4a8a80fbdf>	1.0
<http://id.insee.fr/concepts/definition/c1644>	<https://elsst.cessda.eu/id/3/d7849497-6776-462d-baec-96f61933a340>	1.0
<http://id.insee.fr/concepts/definition/c1922>	<https://elsst.cessda.eu/id/3/ec50a856-bb97-495d-b547-dba87e80b1fd>	1.0
<http://id.insee.fr/concepts/definition/c1647>	<https://elsst.cessda.eu/id/3/30dc65f3-99cc-41a9-aca4-00ce24ab386d>	1.0
<http://id.insee.fr/concepts/definition/c1769>	<https://elsst.cessda.eu/id/3/19ea0200-c88a-49eb-b007-d73c1039c206>	1.0
