<http://id.insee.fr/concepts/definition/c1870>	<http://eurovoc.europa.eu/877>	1.0
<http://id.insee.fr/concepts/definition/c1353>	<http://eurovoc.europa.eu/6034>	1.0
<http://id.insee.fr/concepts/definition/c1473>	<http://eurovoc.europa.eu/1421>	1.0
<http://id.insee.fr/concepts/definition/c1871>	<http://eurovoc.europa.eu/800>	1.0
<http://id.insee.fr/concepts/definition/c1079>	<http://eurovoc.europa.eu/6756>	1.0
<http://id.insee.fr/concepts/definition/c1112>	<http://eurovoc.europa.eu/1139>	1.0
<http://id.insee.fr/concepts/definition/c1632>	<http://eurovoc.europa.eu/5992>	1.0
<http://id.insee.fr/concepts/definition/c1753>	<http://eurovoc.europa.eu/4060>	1.0
<http://id.insee.fr/concepts/definition/c2205>	<http://eurovoc.europa.eu/c_1138d9d2>	1.0
<http://id.insee.fr/concepts/definition/c1634>	<http://eurovoc.europa.eu/3464>	1.0
<http://id.insee.fr/concepts/definition/c2203>	<http://eurovoc.europa.eu/5482>	1.0
<http://id.insee.fr/concepts/definition/c1757>	<http://eurovoc.europa.eu/4274>	1.0
<http://id.insee.fr/concepts/definition/c1119>	<http://eurovoc.europa.eu/6772>	1.0
<http://id.insee.fr/concepts/definition/c1879>	<http://eurovoc.europa.eu/1864>	1.0
<http://id.insee.fr/concepts/definition/c1518>	<http://eurovoc.europa.eu/5986>	1.0
<http://id.insee.fr/concepts/definition/c1916>	<http://eurovoc.europa.eu/4158>	1.0
<http://id.insee.fr/concepts/definition/c1182>	<http://eurovoc.europa.eu/1439>	1.0
<http://id.insee.fr/concepts/definition/c1184>	<http://eurovoc.europa.eu/1361>	1.0
<http://id.insee.fr/concepts/definition/c2033>	<http://eurovoc.europa.eu/2434>	1.0
<http://id.insee.fr/concepts/definition/c1186>	<http://eurovoc.europa.eu/937>	1.0
<http://id.insee.fr/concepts/definition/c1185>	<http://eurovoc.europa.eu/1546>	1.0
<http://id.insee.fr/concepts/definition/c1584>	<http://eurovoc.europa.eu/4021>	1.0
<http://id.insee.fr/concepts/definition/c1342>	<http://eurovoc.europa.eu/2235>	1.0
<http://id.insee.fr/concepts/definition/c1066>	<http://eurovoc.europa.eu/5205>	1.0
<http://id.insee.fr/concepts/definition/c1465>	<http://eurovoc.europa.eu/965>	1.0
<http://id.insee.fr/concepts/definition/c1586>	<http://eurovoc.europa.eu/1432>	1.0
<http://id.insee.fr/concepts/definition/c1585>	<http://eurovoc.europa.eu/2995>	1.0
<http://id.insee.fr/concepts/definition/c1502>	<http://eurovoc.europa.eu/3031>	1.0
<http://id.insee.fr/concepts/definition/c2038>	<http://eurovoc.europa.eu/4511>	1.0
<http://id.insee.fr/concepts/definition/c1864>	<http://eurovoc.europa.eu/6088>	1.0
<http://id.insee.fr/concepts/definition/c1468>	<http://eurovoc.europa.eu/27>	1.0
<http://id.insee.fr/concepts/definition/c2039>	<http://eurovoc.europa.eu/4509>	1.0
<http://id.insee.fr/concepts/definition/c1867>	<http://eurovoc.europa.eu/6>	1.0
<http://id.insee.fr/concepts/definition/c1901>	<http://eurovoc.europa.eu/2650>	1.0
<http://id.insee.fr/concepts/definition/c1094>	<http://eurovoc.europa.eu/4470>	1.0
<http://id.insee.fr/concepts/definition/c2220>	<http://eurovoc.europa.eu/2806>	1.0
<http://id.insee.fr/concepts/definition/c1890>	<http://eurovoc.europa.eu/2062>	1.0
<http://id.insee.fr/concepts/definition/c1251>	<http://eurovoc.europa.eu/2337>	1.0
<http://id.insee.fr/concepts/definition/c1496>	<http://eurovoc.europa.eu/813>	1.0
<http://id.insee.fr/concepts/definition/c1253>	<http://eurovoc.europa.eu/1693>	1.0
<http://id.insee.fr/concepts/definition/c1374>	<http://eurovoc.europa.eu/589>	1.0
<http://id.insee.fr/concepts/definition/c1498>	<http://eurovoc.europa.eu/793>	1.0
<http://id.insee.fr/concepts/definition/c1377>	<http://eurovoc.europa.eu/871>	1.0
<http://id.insee.fr/concepts/definition/c1013>	<http://eurovoc.europa.eu/4767>	1.0
<http://id.insee.fr/concepts/definition/c1137>	<http://eurovoc.europa.eu/3619>	1.0
<http://id.insee.fr/concepts/definition/c1774>	<http://eurovoc.europa.eu/1815>	1.0
<http://id.insee.fr/concepts/definition/c1535>	<http://eurovoc.europa.eu/655>	1.0
<http://id.insee.fr/concepts/definition/c1534>	<http://eurovoc.europa.eu/2320>	1.0
<http://id.insee.fr/concepts/definition/c1019>	<http://eurovoc.europa.eu/1938>	1.0
<http://id.insee.fr/concepts/definition/c1539>	<http://eurovoc.europa.eu/593>	1.0
<http://id.insee.fr/concepts/definition/c1936>	<http://eurovoc.europa.eu/3301>	1.0
<http://id.insee.fr/concepts/definition/c2050>	<http://eurovoc.europa.eu/5751>	1.0
<http://id.insee.fr/concepts/definition/c1083>	<http://eurovoc.europa.eu/4336>	1.0
<http://id.insee.fr/concepts/definition/c2054>	<http://eurovoc.europa.eu/5042>	1.0
<http://id.insee.fr/concepts/definition/c1084>	<http://eurovoc.europa.eu/799>	1.0
<http://id.insee.fr/concepts/definition/c2055>	<http://eurovoc.europa.eu/5781>	1.0
<http://id.insee.fr/concepts/definition/c1241>	<http://eurovoc.europa.eu/830>	1.0
<http://id.insee.fr/concepts/definition/c1482>	<http://eurovoc.europa.eu/4767>	1.0
<http://id.insee.fr/concepts/definition/c1003>	<http://eurovoc.europa.eu/4327>	1.0
<http://id.insee.fr/concepts/definition/c1487>	<http://eurovoc.europa.eu/3973>	1.0
<http://id.insee.fr/concepts/definition/c1762>	<http://eurovoc.europa.eu/390>	1.0
<http://id.insee.fr/concepts/definition/c1486>	<http://eurovoc.europa.eu/2908>	1.0
<http://id.insee.fr/concepts/definition/c1403>	<http://eurovoc.europa.eu/3348>	1.0
<http://id.insee.fr/concepts/definition/c2214>	<http://eurovoc.europa.eu/3955>	1.0
<http://id.insee.fr/concepts/definition/c1644>	<http://eurovoc.europa.eu/5585>	1.0
<http://id.insee.fr/concepts/definition/c1647>	<http://eurovoc.europa.eu/5>	1.0
<http://id.insee.fr/concepts/definition/c1009>	<http://eurovoc.europa.eu/665>	1.0
<http://id.insee.fr/concepts/definition/c1922>	<http://eurovoc.europa.eu/1992>	1.0
<http://id.insee.fr/concepts/definition/c1525>	<http://eurovoc.europa.eu/897>	1.0
<http://id.insee.fr/concepts/definition/c1767>	<http://eurovoc.europa.eu/2276>	1.0
<http://id.insee.fr/concepts/definition/c1649>	<http://eurovoc.europa.eu/4633>	1.0
<http://id.insee.fr/concepts/definition/c2218>	<http://eurovoc.europa.eu/568>	1.0
<http://id.insee.fr/concepts/definition/c1769>	<http://eurovoc.europa.eu/6089>	1.0
<http://id.insee.fr/concepts/definition/c1529>	<http://eurovoc.europa.eu/1046>	1.0
<http://id.insee.fr/concepts/definition/c2082>	<http://eurovoc.europa.eu/2036>	1.0
<http://id.insee.fr/concepts/definition/c1151>	<http://eurovoc.europa.eu/4671>	1.0
<http://id.insee.fr/concepts/definition/c1670>	<http://eurovoc.europa.eu/4232>	1.0
<http://id.insee.fr/concepts/definition/c2085>	<http://eurovoc.europa.eu/3457>	1.0
<http://id.insee.fr/concepts/definition/c1152>	<http://eurovoc.europa.eu/4114>	1.0
<http://id.insee.fr/concepts/definition/c2125>	<http://eurovoc.europa.eu/403>	1.0
<http://id.insee.fr/concepts/definition/c1278>	<http://eurovoc.europa.eu/6035>	1.0
<http://id.insee.fr/concepts/definition/c1035>	<http://eurovoc.europa.eu/1178>	1.0
<http://id.insee.fr/concepts/definition/c1796>	<http://eurovoc.europa.eu/2034>	1.0
<http://id.insee.fr/concepts/definition/c1950>	<http://eurovoc.europa.eu/4641>	1.0
<http://id.insee.fr/concepts/definition/c1832>	<http://eurovoc.europa.eu/1653>	1.0
<http://id.insee.fr/concepts/definition/c2126>	<http://eurovoc.europa.eu/1310>	1.0
<http://id.insee.fr/concepts/definition/c1315>	<http://eurovoc.europa.eu/6537>	1.0
<http://id.insee.fr/concepts/definition/c1314>	<http://eurovoc.europa.eu/2264>	1.0
<http://id.insee.fr/concepts/definition/c1314>	<http://eurovoc.europa.eu/1476>	1.0
<http://id.insee.fr/concepts/definition/c1798>	<http://eurovoc.europa.eu/4189>	1.0
<http://id.insee.fr/concepts/definition/c1558>	<http://eurovoc.europa.eu/2338>	1.0
<http://id.insee.fr/concepts/definition/c1959>	<http://eurovoc.europa.eu/4634>	1.0
<http://id.insee.fr/concepts/definition/c2072>	<http://eurovoc.europa.eu/166>	1.0
<http://id.insee.fr/concepts/definition/c2191>	<http://eurovoc.europa.eu/343>	1.0
<http://id.insee.fr/concepts/definition/c2070>	<http://eurovoc.europa.eu/4809>	1.0
<http://id.insee.fr/concepts/definition/c2198>	<http://eurovoc.europa.eu/3549>	1.0
<http://id.insee.fr/concepts/definition/c2195>	<http://eurovoc.europa.eu/2215>	1.0
<http://id.insee.fr/concepts/definition/c1142>	<http://eurovoc.europa.eu/3953>	1.0
<http://id.insee.fr/concepts/definition/c1141>	<http://eurovoc.europa.eu/1821>	1.0
<http://id.insee.fr/concepts/definition/c1383>	<http://eurovoc.europa.eu/4440>	1.0
<http://id.insee.fr/concepts/definition/c2234>	<http://eurovoc.europa.eu/5839>	1.0
<http://id.insee.fr/concepts/definition/c1264>	<http://eurovoc.europa.eu/5463>	1.0
<http://id.insee.fr/concepts/definition/c1268>	<http://eurovoc.europa.eu/3879>	1.0
<http://id.insee.fr/concepts/definition/c1667>	<http://eurovoc.europa.eu/434004>	1.0
<http://id.insee.fr/concepts/definition/c1029>	<http://eurovoc.europa.eu/884>	1.0
<http://id.insee.fr/concepts/definition/c1303>	<http://eurovoc.europa.eu/5974>	1.0
<http://id.insee.fr/concepts/definition/c1149>	<http://eurovoc.europa.eu/5386>	1.0
<http://id.insee.fr/concepts/definition/c1669>	<http://eurovoc.europa.eu/3527>	1.0
<http://id.insee.fr/concepts/definition/c1306>	<http://eurovoc.europa.eu/2092>	1.0
<http://id.insee.fr/concepts/definition/c1702>	<http://eurovoc.europa.eu/1690>	1.0
<http://id.insee.fr/concepts/definition/c1426>	<http://eurovoc.europa.eu/652>	1.0
<http://id.insee.fr/concepts/definition/c1789>	<http://eurovoc.europa.eu/3283>	1.0
<http://id.insee.fr/concepts/definition/c1943>	<http://eurovoc.europa.eu/1692>	1.0
<http://id.insee.fr/concepts/definition/c1946>	<http://eurovoc.europa.eu/2550>	1.0
<http://id.insee.fr/concepts/definition/c1946>	<http://eurovoc.europa.eu/1737>	1.0
<http://id.insee.fr/concepts/definition/c1428>	<http://eurovoc.europa.eu/4016>	1.0
<http://id.insee.fr/concepts/definition/c1703>	<http://eurovoc.europa.eu/5964>	1.0
<http://id.insee.fr/concepts/definition/c1706>	<http://eurovoc.europa.eu/4930>	1.0
<http://id.insee.fr/concepts/definition/c1709>	<http://eurovoc.europa.eu/3708>	1.0
<http://id.insee.fr/concepts/definition/c1292>	<http://eurovoc.europa.eu/2198>	1.0
<http://id.insee.fr/concepts/definition/c1294>	<http://eurovoc.europa.eu/5691>	1.0
<http://id.insee.fr/concepts/definition/c1294>	<http://eurovoc.europa.eu/42>	1.0
<http://id.insee.fr/concepts/definition/c1052>	<http://eurovoc.europa.eu/3201>	1.0
<http://id.insee.fr/concepts/definition/c1051>	<http://eurovoc.europa.eu/c_d0e30aa9>	1.0
<http://id.insee.fr/concepts/definition/c1452>	<http://eurovoc.europa.eu/2724>	1.0
<http://id.insee.fr/concepts/definition/c1056>	<http://eurovoc.europa.eu/483>	1.0
<http://id.insee.fr/concepts/definition/c1696>	<http://eurovoc.europa.eu/1085>	1.0
<http://id.insee.fr/concepts/definition/c2144>	<http://eurovoc.europa.eu/1074>	1.0
<http://id.insee.fr/concepts/definition/c2023>	<http://eurovoc.europa.eu/369>	1.0
<http://id.insee.fr/concepts/definition/c1211>	<http://eurovoc.europa.eu/3843>	1.0
<http://id.insee.fr/concepts/definition/c1577>	<http://eurovoc.europa.eu/998>	1.0
<http://id.insee.fr/concepts/definition/c1975>	<http://eurovoc.europa.eu/279>	1.0
<http://id.insee.fr/concepts/definition/c1974>	<http://eurovoc.europa.eu/5979>	1.0
<http://id.insee.fr/concepts/definition/c1614>	<http://eurovoc.europa.eu/794>	1.0
<http://id.insee.fr/concepts/definition/c1736>	<http://eurovoc.europa.eu/4008>	1.0
<http://id.insee.fr/concepts/definition/c1618>	<http://eurovoc.europa.eu/966>	1.0
<http://id.insee.fr/concepts/definition/c1280>	<http://eurovoc.europa.eu/3685>	1.0
<http://id.insee.fr/concepts/definition/c1041>	<http://eurovoc.europa.eu/1193>	1.0
<http://id.insee.fr/concepts/definition/c1560>	<http://eurovoc.europa.eu/4313>	1.0
<http://id.insee.fr/concepts/definition/c2015>	<http://eurovoc.europa.eu/7929>	1.0
<http://id.insee.fr/concepts/definition/c1684>	<http://eurovoc.europa.eu/2817>	1.0
<http://id.insee.fr/concepts/definition/c1442>	<http://eurovoc.europa.eu/4504>	1.0
<http://id.insee.fr/concepts/definition/c1447>	<http://eurovoc.europa.eu/167>	1.0
<http://id.insee.fr/concepts/definition/c2016>	<http://eurovoc.europa.eu/6051>	1.0
<http://id.insee.fr/concepts/definition/c1567>	<http://eurovoc.europa.eu/3983>	1.0
<http://id.insee.fr/concepts/definition/c1449>	<http://eurovoc.europa.eu/1732>	1.0
<http://id.insee.fr/concepts/definition/c1603>	<http://eurovoc.europa.eu/6151>	1.0
<http://id.insee.fr/concepts/definition/c1845>	<http://eurovoc.europa.eu/3663>	1.0
<http://id.insee.fr/concepts/definition/c1606>	<http://eurovoc.europa.eu/824>	1.0
<http://id.insee.fr/concepts/definition/c1727>	<http://eurovoc.europa.eu/413>	1.0
