<http://id.insee.fr/concepts/definition/c2280>	<https://elsst.cessda.eu/id/3/79289364-4de5-4f05-afca-4afd8e934cc3>	0.75
<http://id.insee.fr/concepts/definition/c2082>	<https://elsst.cessda.eu/id/3/996f102c-271b-4096-af57-555fe489c0ed>	0.7142857142857143
<http://id.insee.fr/concepts/definition/c1074>	<https://elsst.cessda.eu/id/3/2dc633a5-382d-42ab-8e36-12f7c3dbb597>	0.7368421052631579
<http://id.insee.fr/concepts/definition/c2088>	<https://elsst.cessda.eu/id/3/6f66120a-7896-4891-b562-e00db6e1da5d>	0.8148148148148148
<http://id.insee.fr/concepts/definition/c2085>	<https://elsst.cessda.eu/id/3/2b652e65-3aa2-4ef8-89a4-1fc27e0ab1b1>	0.7727272727272727
<http://id.insee.fr/concepts/definition/c1075>	<https://elsst.cessda.eu/id/3/2e4c9ce4-bc93-462b-aefe-4e00ac2ccb7c>	0.7368421052631579
<http://id.insee.fr/concepts/definition/c1273>	<https://elsst.cessda.eu/id/3/6fc0a742-1d7e-4ba9-bc42-30c9ab346f4c>	0.7096774193548387
<http://id.insee.fr/concepts/definition/c1198>	<https://elsst.cessda.eu/id/3/6aecaace-fccf-4747-a0b5-3d7ef6116764>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1277>	<https://elsst.cessda.eu/id/3/97cd709e-e0d8-455f-aa0c-ea4fb8370cb4>	0.75
<http://id.insee.fr/concepts/definition/c1634>	<https://elsst.cessda.eu/id/3/8b295043-98ce-481b-90a7-421d54e221d4>	0.7368421052631579
<http://id.insee.fr/concepts/definition/c1512>	<https://elsst.cessda.eu/id/3/b79e3532-b7fd-4b46-aa05-9a5d9ecf23bc>	0.7619047619047619
<http://id.insee.fr/concepts/definition/c1515>	<https://elsst.cessda.eu/id/3/b3fb51f0-f7c8-4a13-a15f-a9d3e4d75c77>	0.7307692307692307
<http://id.insee.fr/concepts/definition/c1833>	<https://elsst.cessda.eu/id/3/9a50a8cb-fb1d-4a16-9d13-6f1825248ec0>	0.8214285714285714
<http://id.insee.fr/concepts/definition/c2208>	<https://elsst.cessda.eu/id/3/6214d463-b10b-44b4-bc8f-7c8274e25969>	0.8378378378378378
<http://id.insee.fr/concepts/definition/c1879>	<https://elsst.cessda.eu/id/3/8a80f878-851c-4f47-a451-a8fe75b81aad>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1439>	<https://elsst.cessda.eu/id/3/b11771cd-b018-4f6f-a8e0-b6e739eceafb>	0.7714285714285715
<http://id.insee.fr/concepts/definition/c1917>	<https://elsst.cessda.eu/id/3/cfd1e10f-3912-4c72-a837-db0f705acd52>	0.8076923076923077
<http://id.insee.fr/concepts/definition/c2072>	<https://elsst.cessda.eu/id/3/5e386fca-a4ed-4d60-aea5-9066464b0e00>	0.8148148148148148
<http://id.insee.fr/concepts/definition/c1182>	<https://elsst.cessda.eu/id/3/791f39ee-a1f2-450c-9d46-c9b516cfd4c3>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c2070>	<https://elsst.cessda.eu/id/3/1b603067-708b-4aed-af7a-0fb6b56c0224>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c2033>	<https://elsst.cessda.eu/id/3/94aedcd5-135e-4083-9270-7b558f8f9e7f>	0.7619047619047619
<http://id.insee.fr/concepts/definition/c2198>	<https://elsst.cessda.eu/id/3/f71679fe-dbec-4ee9-bcf1-0a2f166b1ead>	0.7
<http://id.insee.fr/concepts/definition/c2198>	<https://elsst.cessda.eu/id/3/3d30c8b2-1fd8-4199-8356-591f1a71abbc>	0.7096774193548387
<http://id.insee.fr/concepts/definition/c1141>	<https://elsst.cessda.eu/id/3/6312f2fa-c67c-4cc9-98ef-5af357455e61>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1342>	<https://elsst.cessda.eu/id/3/35c5b9c9-67e7-4fe5-a470-a85eb35026a3>	0.7619047619047619
<http://id.insee.fr/concepts/definition/c1462>	<https://elsst.cessda.eu/id/3/3568da17-2cb8-4fda-8fde-349fc5f85107>	0.8148148148148148
<http://id.insee.fr/concepts/definition/c1385>	<https://elsst.cessda.eu/id/3/2a8228cd-8dbc-4c4b-b3e5-cfe6a8824cef>	0.8163265306122449
<http://id.insee.fr/concepts/definition/c1586>	<https://elsst.cessda.eu/id/3/114ca5c7-579e-4159-8b21-e0b8800407fc>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c2238>	<https://elsst.cessda.eu/id/3/8dcba5f6-f51a-44b0-934b-e266f9ff4b9b>	0.7567567567567568
<http://id.insee.fr/concepts/definition/c1426>	<https://elsst.cessda.eu/id/3/236a24e8-0a98-4352-91ac-9640b26aa8b0>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1426>	<https://elsst.cessda.eu/id/3/b9589181-6822-47f4-b378-1234c4a11fa6>	0.7142857142857143
<http://id.insee.fr/concepts/definition/c1704>	<https://elsst.cessda.eu/id/3/cee2f15b-3404-41ff-9f78-1e4636a97c63>	0.8529411764705882
<http://id.insee.fr/concepts/definition/c1945>	<https://elsst.cessda.eu/id/3/47b8942b-c9bb-4b8c-a383-31fb189f6482>	0.875
<http://id.insee.fr/concepts/definition/c1496>	<https://elsst.cessda.eu/id/3/a0291361-f2bb-4a21-b217-05156e04253e>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c1498>	<https://elsst.cessda.eu/id/3/884a2cea-8c90-4570-9677-9259fc5b0faa>	0.8461538461538461
<http://id.insee.fr/concepts/definition/c1531>	<https://elsst.cessda.eu/id/3/862d0526-a543-4b43-b690-82aca7650b6e>	0.7083333333333334
<http://id.insee.fr/concepts/definition/c1531>	<https://elsst.cessda.eu/id/3/edc187c7-a676-4190-98e3-077a1a333ad1>	0.72
<http://id.insee.fr/concepts/definition/c1256>	<https://elsst.cessda.eu/id/3/4ec186a5-34a8-4b67-a3df-2f2371b7e85e>	0.8125
<http://id.insee.fr/concepts/definition/c1137>	<https://elsst.cessda.eu/id/3/f5777328-6f22-4108-b6e4-2be1952b9ce3>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c1535>	<https://elsst.cessda.eu/id/3/093fb4b2-bb23-45d6-8ad6-0015db2061ac>	0.7
<http://id.insee.fr/concepts/definition/c1898>	<https://elsst.cessda.eu/id/3/6de957b8-c4d0-4898-86c6-432547b0d3aa>	0.7575757575757576
<http://id.insee.fr/concepts/definition/c1457>	<https://elsst.cessda.eu/id/3/6214d463-b10b-44b4-bc8f-7c8274e25969>	0.75
<http://id.insee.fr/concepts/definition/c1934>	<https://elsst.cessda.eu/id/3/1f31a854-d80c-46f7-80dc-b14e1cef2ff2>	0.75
<http://id.insee.fr/concepts/definition/c1936>	<https://elsst.cessda.eu/id/3/66e7ffc5-5dd5-4acc-a001-59b958ed5a04>	0.7096774193548387
<http://id.insee.fr/concepts/definition/c2092>	<https://elsst.cessda.eu/id/3/caef294d-9e7f-4211-9d8f-5fb281952bf2>	0.8275862068965517
<http://id.insee.fr/concepts/definition/c1084>	<https://elsst.cessda.eu/id/3/a9e2b4d0-9392-41ca-9a90-09b28c71834e>	0.7419354838709677
<http://id.insee.fr/concepts/definition/c1084>	<https://elsst.cessda.eu/id/3/c601456c-944a-47b2-ae5b-569c3a9adcf4>	0.7419354838709677
<http://id.insee.fr/concepts/definition/c1040>	<https://elsst.cessda.eu/id/3/a8081962-d122-4db7-a7a3-d9b36587be31>	0.75
<http://id.insee.fr/concepts/definition/c1120>	<https://elsst.cessda.eu/id/3/53617a23-ffaa-4da0-9efe-8819180522f1>	0.8148148148148148
<http://id.insee.fr/concepts/definition/c1880>	<https://elsst.cessda.eu/id/3/a1cc00a0-67fc-4fa8-9e04-bede8781aaa6>	0.8387096774193549
<http://id.insee.fr/concepts/definition/c1244>	<https://elsst.cessda.eu/id/3/432fa206-bb45-433f-a502-8e374ac16ff7>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c2139>	<https://elsst.cessda.eu/id/3/0f2f4063-5777-441d-bfa5-6a4b5ea80e91>	0.7073170731707317
<http://id.insee.fr/concepts/definition/c1004>	<https://elsst.cessda.eu/id/3/6c05acd2-e753-4aca-9145-c4d9eaac028a>	0.8181818181818182
<http://id.insee.fr/concepts/definition/c1647>	<https://elsst.cessda.eu/id/3/94aedcd5-135e-4083-9270-7b558f8f9e7f>	0.84
<http://id.insee.fr/concepts/definition/c1328>	<https://elsst.cessda.eu/id/3/288fb83a-efb7-41ef-ade1-acf6c798c1e3>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1767>	<https://elsst.cessda.eu/id/3/b3e69bd1-6b47-45a1-bfc2-4f91ca664b54>	0.7222222222222222
<http://id.insee.fr/concepts/definition/c1726>	<https://elsst.cessda.eu/id/3/a5fd5836-b27b-44e5-99c6-5be376b07af4>	0.7058823529411765
<http://id.insee.fr/concepts/definition/c1329>	<https://elsst.cessda.eu/id/3/02e963a4-6721-45e6-9f37-57e8ab81e498>	0.782608695652174
